name	SRX3292449	SRX3292448	SRX3292447	SRX3292446	SRX3292445	SRX3292444	SRX3292443	SRX3292442	SRX3292441	SRX3292440	SRX3292429	SRX3292428	SRX3292416	SRX3292415	SRX3292421	SRX3292420	SRX3292423	SRX3292422	SRX3292425	SRX3292424	SRX3292427	SRX3292426	SRX3292417	SRX3292435	SRX3292450	SRX3292451	SRX3292452	SRX3292453	SRX3292454	SRX3292438	SRX3292439	SRX3292418	SRX3292419	SRX3292432	SRX3292433	SRX3292430	SRX3292431	SRX3292436	SRX3292437	SRX3292434	SRX3292413	SRX3292414
hsa-miR-939-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
hsa-miR-146a-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0
hsa-miR-1278	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	8	0	0	0	2	0	0	0	0	0	0	0	0
hsa-miR-4525	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0
hsa-miR-378i	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
hsa-miR-1275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	8	7	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
hsa-miR-4433b-3p	12	28	7	11	6	0	12	0	4	4	34	124	58	142	35	698	233	15	464	234	83	37	675	35	13	3	14	96	2	4	0	140	74	465	107	36	33	40	0	173	27	0
hsa-miR-378g	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	3	0	13	0	3	0	0	0	0	0	0	0	0	3	0
hsa-miR-6759-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
hsa-miR-1270	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	3	0
hsa-miR-378d	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	3	4	0	0	1	0	0	3	0	0	0	0	0	0	4	0	7	0	2	0	0	0	0	0	0	0	0
hsa-miR-378c	0	2	1	0	3	0	5	0	0	0	0	0	0	0	0	4	13	2	2	5	0	2	10	0	0	0	2	0	0	17	0	4	3	5	4	0	0	0	6	0	2	0
hsa-miR-433-3p	2	6	14	4	0	0	0	0	2	0	2	14	6	22	4	48	38	10	31	51	21	11	228	5	8	0	0	0	0	12	0	0	14	43	13	45	5	0	0	15	19	0
hsa-miR-378b	2	0	0	0	0	0	10	0	0	0	0	0	0	0	0	8	13	6	8	9	0	2	10	0	5	2	0	0	0	0	0	4	2	8	0	2	2	0	4	0	0	0
hsa-miR-625-3p	63	0	4	5	9	0	219	0	3	19	84	363	31	300	321	1006	373	313	1041	583	254	84	2871	93	76	20	4	32	21	133	3	321	283	415	472	145	86	176	24	508	467	0
hsa-miR-32-3p	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
hsa-miR-154-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
hsa-miR-5001-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
hsa-miR-4772-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-5006-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4777-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3150b-3p	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0
hsa-miR-548j-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	3	3	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6882-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-125b-5p	4	0	0	0	0	2	71	0	0	2	0	9	4	6	3	17	26	22	33	18	28	11	37	0	20	25	0	0	0	46	2	18	11	31	10	4	22	0	8	3	18	0
hsa-miR-21-5p	723	136	426	94	311	127	1932	43	94	37	3339	1982	267	2291	3045	31079	24836	4866	17510	43363	5563	2675	38904	1065	1203	775	151	626	268	4677	62	5182	4806	6281	6705	3235	3010	703	819	1638	7998	92
hsa-miR-4516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
hsa-miR-24-1-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3688-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4513	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1273h-3p	2	4	3	0	0	0	18	2	0	0	9	8	8	22	8	82	67	18	41	98	21	25	131	4	5	0	0	0	5	2	0	38	15	89	30	13	19	9	0	2	7	0
hsa-miR-4511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1292-5p	0	0	0	0	0	0	4	0	0	0	0	0	3	2	0	7	8	4	5	12	4	2	25	0	10	3	0	0	0	25	0	0	2	8	3	9	4	9	0	0	6	0
hsa-miR-4510	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
hsa-miR-224-5p	13	4	3	0	3	0	31	0	4	0	67	60	9	94	132	255	446	67	185	370	122	66	829	21	36	14	5	7	4	68	0	170	177	286	183	99	62	64	11	125	223	0
hsa-miR-6515-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
hsa-miR-23a-5p	0	0	4	0	0	0	0	0	0	0	2	0	0	2	0	10	3	0	2	0	4	0	5	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	3	9	0
hsa-miR-195-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-579-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-218-5p	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	7	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	6	0	0	0	0	0
hsa-miR-4508	5	2	16	14	16	5	25	2	2	0	11	2	0	2	5	7	3	16	0	8	22	6	10	0	30	23	0	0	0	35	0	30	9	26	3	2	8	4	10	0	7	0
hsa-miR-1258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6509-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
hsa-miR-4504	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1273c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	9	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-549a-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
hsa-miR-30a-5p	15	3	6	0	38	9	153	0	2	4	23	23	0	23	24	127	191	77	188	399	70	21	432	2	162	70	0	0	2	390	0	94	76	105	95	35	58	8	35	13	86	5
hsa-miR-4446-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-154-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
hsa-miR-4772-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
hsa-miR-106b-5p	6	0	2	2	5	7	49	3	0	0	2	0	0	0	8	39	51	12	14	40	16	14	24	0	9	8	0	2	0	208	0	7	7	29	9	12	16	11	16	0	35	0
hsa-miR-27b-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	6	0	0	0	2	0	0
hsa-miR-548e-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	0	7	13	0	3	8	0	0	0	2	0	0	9	0	2	0	2	2	0	0	0	2	0	0	0
hsa-miR-548u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-548q	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3130-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-199b-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	2	7	1	0	0	7	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
hsa-miR-21-3p	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	13	9	0	28	14	6	0	14	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	2	0
hsa-miR-143-5p	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	4	0	0	0	0	0	0	0	0	3	0	2	0	0	2	0	0	0	0	0
hsa-miR-1246	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	2	0	2	0	2	0	0	0	0	0	0	0	0
hsa-miR-548l	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	4	0	0	0	0	0	0	0	0
hsa-miR-335-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	16	0	0	17	0	0	0	0	0	0	5	0	0	0	4	0	2	0	0	0	0	5	0
hsa-miR-548k	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	10	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-411-5p	0	0	0	0	0	0	0	0	0	0	6	0	0	2	3	49	19	3	7	33	7	5	125	2	0	0	0	0	0	0	0	0	0	16	10	4	5	0	4	0	6	0
hsa-miR-6818-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
hsa-miR-219b-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-500b-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-23a-3p	14	4	2	0	0	0	11	0	353	0	14	1954	0	26	2	408	505	22	261	499	37	22	1110	4	6	13	4	2	0	42	0	33	10	115	31	10	34	0	8	8	23	0
hsa-miR-4755-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0
hsa-miR-1228-5p	3	6	9	10	16	2	24	8	14	56	2	14	36	5	9	0	0	4	0	2	9	0	0	7	27	9	0	2	4	19	0	9	0	2	16	0	0	85	10	2	12	0
hsa-miR-329-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
hsa-miR-382-5p	0	0	2	2	4	0	4	0	0	0	10	8	0	26	4	229	35	11	8	39	10	12	121	4	3	2	0	0	0	5	0	6	10	66	13	3	5	0	0	2	15	0
hsa-miR-195-3p	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	6	0	0	2	0	2	6	2	0	0	2	0	2	0	0	0	3	0	0	0	0	0	0
hsa-miR-4436b-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
hsa-miR-3940-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
hsa-miR-6789-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1304-5p	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	3	0	5	0	5	4	0	5	0	0	2	0	0	0	2	0	2	2	0	0	6	2	0	0	0	4	0
hsa-miR-766-5p	0	2	0	0	0	0	0	0	0	0	4	8	0	31	2	25	21	2	8	28	10	2	40	0	0	2	0	0	0	0	0	4	4	19	0	5	6	0	0	16	10	0
hsa-miR-655-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
hsa-miR-5584-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
hsa-miR-30a-3p	2	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	3	6	0	7	1	0	6	0	18	9	0	0	0	12	0	0	3	0	0	0	0	0	0	2	2	0
hsa-miR-3934-5p	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0
hsa-miR-4446-3p	9	0	10	0	0	0	4	0	0	0	25	37	3	91	10	75	88	12	113	85	20	14	170	22	4	2	2	6	7	22	0	22	42	93	33	53	38	12	3	73	50	0
hsa-miR-452-5p	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	23	0	4	5	4	0	5	0	0	0	0	0	0	0	0	7	4	8	3	0	0	0	0	0	0	0
hsa-miR-320a-3p	1275	413	1373	484	3583	203	3202	49	126	109	1315	835	158	3713	921	4545	5774	3427	2635	6395	2946	1028	9982	610	3847	4689	47	406	62	18529	73	4041	2200	6958	1734	4817	2694	210	1358	804	5089	43
hsa-miR-6859-5p	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	2	0	3	0	0	8	0	0	0	0	0	0	3	0	2	0	11	0	0	0	0	0	0	0	0
hsa-miR-106b-3p	11	0	0	0	5	14	153	2	2	4	48	21	0	35	4	217	195	47	98	233	27	43	284	11	31	4	0	3	2	198	3	35	25	136	18	27	41	9	36	9	80	0
hsa-miR-27b-3p	16	3	16	2	25	15	202	5	6	2	44	35	4	67	12	461	535	101	345	623	72	45	610	26	67	93	5	5	8	322	4	89	79	214	61	33	87	6	42	41	111	0
hsa-miR-4796-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
hsa-miR-4685-3p	0	0	0	0	0	0	9	0	5	2	0	0	0	8	0	0	0	3	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	9	0	2	0
hsa-miR-199b-3p	2	1	2	0	1	1	7	0	0	0	4	20	0	11	5	114	96	12	67	113	15	7	204	2	8	2	1	0	1	13	0	9	11	54	24	8	6	0	5	5	17	0
hsa-miR-330-5p	0	3	0	2	0	2	2	0	0	0	0	4	0	0	0	13	26	0	0	9	0	0	22	0	0	0	0	0	0	5	0	0	4	17	5	0	4	0	0	0	3	0
hsa-miR-143-3p	58	17	45	2	18	21	365	0	23	8	230	158	22	47	170	1484	1412	236	1158	564	371	78	1541	12	151	109	13	15	15	984	17	254	260	995	332	119	137	37	79	125	295	4
hsa-miR-335-3p	2	0	0	0	0	0	0	0	0	0	6	3	0	19	2	136	19	7	98	227	6	10	337	0	0	3	0	0	0	3	0	17	14	35	21	3	9	0	0	12	13	0
hsa-miR-548ac	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0
hsa-miR-6790-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
hsa-miR-26a-5p	207	43	113	37	119	46	863	20	22	13	1408	735	126	909	1021	10939	9983	1849	8763	25108	2147	1365	20644	321	419	252	37	189	77	1560	29	1902	2113	4769	2388	1041	1450	234	306	607	2815	22
hsa-miR-580-3p	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-411-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	3	0	4	3	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0
hsa-miR-6813-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6510-3p	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3614-5p	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
hsa-miR-181b-5p	9	0	2	0	7	0	10	2	0	0	15	10	0	11	0	100	94	4	126	95	45	4	143	6	11	15	0	0	0	12	0	30	19	55	13	10	10	0	4	0	12	0
hsa-miR-493-5p	0	0	0	0	0	0	0	0	0	0	30	4	0	13	9	81	31	10	32	66	9	7	264	3	0	6	0	0	0	10	0	0	12	17	21	15	2	0	10	7	13	0
hsa-miR-132-5p	0	0	3	0	0	0	0	0	7	0	0	0	0	0	0	8	4	0	0	2	0	0	7	0	0	2	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0
hsa-miR-4750-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	2	0	0	0	2	0
hsa-miR-324-5p	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	30	2	2	14	7	3	13	0	0	0	0	0	0	13	0	3	0	8	0	0	0	0	2	0	0	0
hsa-miR-1228-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-329-3p	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	0	0	0	7	0	0	36	0	0	0	0	0	0	0	0	0	0	11	0	2	0	0	0	0	0	0
hsa-miR-877-5p	0	0	2	0	0	0	16	0	2	0	0	0	0	6	0	7	9	0	20	5	5	2	11	0	0	6	0	0	0	7	0	10	2	7	0	2	0	0	0	0	4	0
hsa-miR-382-3p	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	34	10	0	19	7	0	0	28	0	0	0	0	0	0	0	0	0	0	18	4	0	0	0	0	0	0	0
hsa-miR-3940-3p	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-574-3p	0	2	0	0	0	0	2	0	0	0	5	6	0	6	4	21	19	12	35	17	3	4	55	0	2	0	0	0	0	2	0	6	5	23	5	5	23	0	0	11	11	0
hsa-miR-1304-3p	0	0	0	0	0	0	7	0	0	0	0	0	0	9	0	23	16	2	34	33	4	2	51	0	0	0	0	0	0	0	0	0	0	12	2	3	5	0	5	0	9	0
hsa-miR-766-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	49	2	20	18	0	2	65	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	0
hsa-miR-6807-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-let-7g-5p	150	2	23	12	39	213	1510	92	235	108	574	475	74	913	178	1265	1209	761	1077	3012	568	515	2828	337	207	226	71	189	65	6391	55	368	635	534	236	318	281	239	582	490	1045	16
hsa-miR-33a-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-16-2-3p	100	12	111	24	96	132	661	21	106	66	102	41	10	49	80	710	400	248	320	1110	283	222	566	32	139	190	7	20	18	2550	28	155	131	185	107	218	230	60	413	44	304	6
hsa-miR-126-5p	22	2	0	0	3	0	23	4	2	0	55	31	9	21	25	719	423	78	361	1239	77	44	598	27	2	22	0	0	5	123	0	55	75	193	76	51	29	6	16	25	100	2
hsa-miR-323a-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	0	5	0
hsa-miR-4749-3p	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-202-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
hsa-miR-19a-3p	9	0	3	0	9	0	0	2	0	7	0	2	0	0	5	51	31	14	57	114	21	5	59	0	6	26	0	0	0	174	0	15	8	26	12	10	8	0	10	4	14	0
hsa-miR-6743-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
hsa-miR-181a-2-3p	0	0	5	5	7	2	25	0	0	0	15	9	2	32	2	43	69	27	62	110	25	17	186	0	5	8	0	0	0	34	0	12	22	58	26	5	12	0	10	17	36	0
hsa-miR-4796-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3928-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
hsa-miR-5100	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1537-3p	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-330-3p	5	0	0	3	13	0	39	0	0	0	49	9	4	60	34	287	329	71	307	504	67	38	690	24	10	12	4	7	2	27	0	84	64	296	70	107	94	18	9	19	75	0
hsa-miR-135a-2-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-627-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-493-3p	0	2	7	7	3	4	7	0	0	0	13	10	2	41	3	250	136	16	41	196	24	16	531	4	0	0	3	0	0	18	0	4	32	81	30	47	8	0	2	20	22	0
hsa-miR-132-3p	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	13	13	0	7	25	0	0	20	2	4	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	3	0
hsa-miR-6895-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
hsa-miR-511-5p	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	8	0	0	2	0	0	0	0	7	0	0	0	0
hsa-miR-324-3p	0	0	0	0	0	0	9	0	0	0	0	4	0	4	0	8	6	2	17	12	3	0	11	0	4	0	0	0	0	0	2	2	2	12	3	0	5	0	0	8	3	0
hsa-miR-877-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
hsa-miR-708-3p	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
hsa-let-7b-5p	1832	221	563	732	1270	1245	7814	1460	3809	1202	2487	2930	1309	4657	1414	4215	2843	4163	4533	7429	4343	2701	7270	2192	3499	3613	730	2596	542	24701	391	2714	3490	3131	1421	3577	2447	5148	4256	2915	6016	70
